address,city,location,neighborhood,postalCode,publishedAtDate,reviewOrigin,reviewsCount,scrapedAt,stars,state,street,text,title,totalScore
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-29T13:10:53.610Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261",,UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-29T02:09:39.840Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261",,UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-28T16:17:32.033Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261","Gostaria de deixar aqui registrado minha gratidão pelo atendimento recebido na noite do dia 27/09 por volta das 21hrs... Cheguei a UPA e desde a Vigilante que me orientou sobre o fluxo a ser seguido, enfermeira que estava no acolhimento, técnica de enfermagem Patrícia que por mais que estivesse com muitos pacientes estava dando atenção e explicando tudo a todos que ali estavam!!! Em especial a Cir. Dentista Dra Nádia Cacita que foi super atenciosa, me acalmou bastante sobre o meu caso e por fim conseguiu me deixar praticamente sem dor ao sair do atendimento. Como em toda profissão seja ela qual for existem bons e nao tão bons profissionais, deixo aqui minha GRATIDÃO a esses que fizeram seu trabalho com excelência em um caos de plantão como pude presenciar desde a entrada até a minha saída.",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-27T13:41:52.633Z,Google,888,2025-10-04T22:11:29.178Z,1,São Paulo,"Rua Dr. Fomm, 261","Só estou dando 1 estrela pois não posso dar menos. A última vez que piso nesse inferno. Entrei com a minha irmã em estado de convulsão, e deram o diagnóstico de crise de ansiedade e um calmante natural. Procurei outro hospital (agora um de respeito) e o diagnóstico certo depois de muito sofrimento e crises, um tumor cerebral. Estarei acionando a justiça. Vocês, que precisam confiar num bom hospital para tratar enfermidades de qualquer grau, pelo bem de vocês, procurem outra unidade. DIAGNÓSTICO ERRADO COLOCANDO VIDAS EM RISCO!!!!!!!!!",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-26T22:53:50.803Z,Google,888,2025-10-04T22:11:29.178Z,1,São Paulo,"Rua Dr. Fomm, 261","Uma falta de humanidade, cada pessoa fala diferente coisas sobre o mesmo paciente, da impressão que fica um jogando pro outro...a maioria aqui tinha que ser preso!",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-24T15:56:57.780Z,Google,888,2025-10-04T22:11:29.178Z,1,São Paulo,"Rua Dr. Fomm, 261","Péssimo atendimento, demora e lentidão o hospital não estava cheio e muita demora no atendimento ,isso porque estou acompanhando uma idosa de 82 anos que não teve atendimento prioritario,o raio X fecha para o horário de almoço não tem substituição de funcionario",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-22T16:19:12.891Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261","Fui muito bem acolhida, profissionais de primeira linha. Todas as etapas fui muito bem atendida.",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-21T22:04:51.381Z,Google,888,2025-10-04T22:11:29.178Z,3,São Paulo,"Rua Dr. Fomm, 261",Poucos bancos e muito morador de rua dormindo nos bancos você está passando mal e tem que ficar em pé pós els estão dormindo,UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-20T14:59:34.378Z,Google,888,2025-10-04T22:11:29.178Z,2,São Paulo,"Rua Dr. Fomm, 261","Muito desorganizado, começa pela recepção que os atendentes ficam conversamos e chamam quando quer, você passa pelo médico e tem que aguardar para medicação, a espera para medicação é mais demorada do que para passar no médico , deveriam aprender com upa Tatuape , na própria sala do médico tem enfermeira Pra aplicar a medicação de forma rápida e desafogar o atendimento.",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-17T22:29:02.188Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261",,UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-17T04:49:47.746Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261",Profissionais muito gentis e atenciosos.,UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-10T23:28:24.461Z,Google,888,2025-10-04T22:11:29.178Z,3,São Paulo,"Rua Dr. Fomm, 261",,UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-09T12:58:50.494Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261","Gostaria de agradecer a todos que cuidaram do meu pai nesse final de semana. Os profissionais Larissa, Renata, Dora, Kelly, Maria,  Alex,  Jaqueline, Rute,  Priscila e Gisele foram super atenciosos e profissionais durante todo o atendimento. Fora os que eu não lembro o nome agora. Parabéns a gestão da UPA Mooca que tem trabalhado de forma empática e profissional. Gratidão hoje e sempre!!!",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-08T23:45:08.787Z,Google,888,2025-10-04T22:11:29.178Z,5,São Paulo,"Rua Dr. Fomm, 261","Atendimento na recepção r enfermagem muito bom, os médicos mais secos mas eficaz",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-07T16:57:41.540Z,Google,888,2025-10-04T22:11:29.178Z,1,São Paulo,"Rua Dr. Fomm, 261","O tempo de espera é extremamente longo, mesmo havendo mais de 10 consultórios disponíveis, apenas 2 estavam em funcionamento, o que demonstra descaso com os pacientes. Além disso, percebi que muitos profissionais apenas circulam pelos corredores, sem dar a devida atenção às pessoas que aguardam atendimento, em situação de dor e necessidade. Há falta de solicitação de exames básicos e só se percebe movimentação rápida em casos gravíssimos, como parada cardíaca. Esse cenário gera confusão, demora e sensação de abandono. Uma unidade de pronto atendimento deve priorizar a vida e o bem-estar da população. Peço providências urgentes para melhorar o atendimento, aumentar o número de médicos em atendimento simultâneo e garantir que os pacientes recebam a assistência adequada e respeitosa que merecem.",UPA Mooca,2.9
"Rua Dr. Fomm, 261 - Belenzinho, São Paulo - SP, 03163-030, Brasil",São Paulo,"{'lat': -23.5464104, 'lng': -46.5948569}",Belenzinho,03163-030,2025-09-07T14:02:50.412Z,Google,888,2025-10-04T22:11:29.178Z,1,São Paulo,"Rua Dr. Fomm, 261",,UPA Mooca,2.9
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-10-01T22:48:29.711Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Atendimento muito demorado, isso que eu já fui em dias piores, quase vazio e essa demora toda , cheguei aqui 17:30 e ainda não resolveram o meu problema.",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-09-16T15:19:27.462Z,Google,209,2025-10-04T22:11:29.731Z,5,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-09-15T18:19:11.528Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Péssimo,6 horas esperando e nada ! E ainda por cima eu perguntava pras médicas se já me chamaram e só sabiam responder ""vai demorar""!passaram diversas pessoas na minha frente que nem era preferenciais",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-09-15T08:06:52.394Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-09-09T01:50:55.981Z,Google,209,2025-10-04T22:11:29.731Z,5,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Estive hoje pra atendimento com ortopedista, e em 55 minutos foi feita a triagem, que aliás achei ser muito boa, cadastro na recepção e atendimento em consultório e farmácia, não tenho do que reclamar, o local é bem frequentado mas a estrutura de atendimento dá conta, gostei.",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-08-28T23:10:24.940Z,Google,209,2025-10-04T22:11:29.731Z,5,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-08-21T14:44:43.674Z,Google,209,2025-10-04T22:11:29.731Z,5,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-08-14T22:29:32.739Z,Google,209,2025-10-04T22:11:29.731Z,5,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",Ótimo,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-08-05T09:22:20.975Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Até o momento, sempre fui muito bem atendida, os enfermeiros são excelentes mas  acredito que o exame de sangue é muito demorado, e às vezes para passar no médico também é bem demorado deveriam mudar a logística porque é muito ruim esperar quase duas horas esperar um exame... e se por a caso eu tiver que ir embora eles não deixam pegar o exame no dia seguinte,pois eles falam que têm que fazer tudo novamente .. Isso tem que mudar urgentemente!!!! (Continuando acho absurdo uma criança de 12 anos  não passar mais na pediatria agora têm que passar normal em um clínico as SENHAS QUANDO É SEU  NUMERO EXEMPLO : 40 OUTROS NUMEROS ALEATÓRIOS PASSA NA FRENTE E SEU NÚMERO VAI FICANDO PARA TRAZ ...VOCE CHEGA 9 HORAS DA MANHÃ PARA SER ATENDIDO E SAI AS 14 30 DA TARDE) UMA VERGONHA UMA ABSURDO FAZER ISSO.",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-07-31T00:12:48.341Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Cheguei 15h da tarde pra sair as 21h da noite pq perderam minha ficha. E ninguém te avisa não, viu? se vc não for atrás, fica o dia todinho lá esperando, pois ninguém vai te avisar que perderam sua ficha não, esperei tanto que a dor foi até passando. Fora que você fala que tá com dor, e eles te olham como se você tivesse inventando, isso se te olhar, pq tem uns que nem na sua cara olha, como se sua dor fosse um fingimento. Vcs acham que tô indo a upa fazer turismo?  Melhor ficar com dor em casa com uma coberta e dignidade.",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-07-29T22:53:14.620Z,Google,209,2025-10-04T22:11:29.731Z,5,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Parabéns para os profissionais dessa upa, eles tem muita paciência, ótimo atendimento 👏🏻",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-07-28T08:32:00.928Z,Google,209,2025-10-04T22:11:29.731Z,5,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Não sei exatamente quanto tempo tem que a upa mudou para esse novo endereço,  mas Eu dei entrada pela primeira vez nessa nova unidade dia 10/12/2024 e fui super bem atendida,  fiquei internada até surgir uma vaga no hospital parelheiros,  todo tempo as enfermeira preocupada com minha alimentação,  tirava pressão. Muito diferente do hospital parelheiros que fui jogada, só mediram minha pressão quando cheguei depois me deixaram lá.",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-06-30T11:37:13.869Z,Google,209,2025-10-04T22:11:29.731Z,2,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",Estou indignada pois como que eles nao tem responsabilidades com os dados dos  pacientes passei meu filho onze e pouca da manha porem fizeram alteracao no nosso endereco as 23:46 do mesmo dia porem por conta dessa alteracao fiquei sem receber as fraldas do meu filho que usou  muita fralda por conta do soro que tomo e apos chegar em casa consumiu mais ainda por conta da diarreia  nos tinha fraldas ressva mais nao deu conta  pra usar esse mes que esta sem  deveria ter uma certa cobranca dos responsavel poia sai fazendo as merda e prejudicando as pessoas  liga no 156 e nao resolve porcaria nenhuma abri a segunda ouvidoria so por conta desses erro s de endereco agora vou ter que abrir outra pra buscar pela pessoa que cometeu esse erro  pra pelo menos ajudar comprar as fraldas,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-06-29T19:40:00.500Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",Tem telefone e não atende …,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-06-18T14:49:14.509Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Péssimo em todos os requisitos, falta de respeito com os pacientes, médico que tem preconceito em atender paciente de baixa renda, demora no atendimento e medicação esse é só um dos problemas existente que vi ao fazer uma breve vistoria para entender como anda o antendimento no bairro.",UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-06-08T02:59:34.289Z,Google,209,2025-10-04T22:11:29.731Z,4,São Paulo,"Estr. Ecoturística de Parelheiros, 5252",Sempre que estou doente sou atendido lá,UPA - Parelheiros - Emergency Care Unit,3.5
"Estr. Ecoturística de Parelheiros, 5252 - Jardim Casa Grande, São Paulo - SP, Brasil",São Paulo,"{'lat': -23.8156439, 'lng': -46.7356715}",Jardim Casa Grande,,2025-06-04T11:52:06.509Z,Google,209,2025-10-04T22:11:29.731Z,1,São Paulo,"Estr. Ecoturística de Parelheiros, 5252","Um descaso total. Impossível passar menos de 4 hrs nesse local pra ser atendido. A noite então, peguei um plantão que as recepcionistas são treinadas pra maltratar as pessoas. Ignoram totalmente, ou dão respostas agressivas. Provém o acompanhante de ficar nas dependências do local, ou seja o paciente é proibido de ter a presença do acompanhante. Uma noite extremamente fria e chuvosa e tive que aguardar meu esposo do lado de fora, aí fiquei doente e no outro dia fui eu quem precisou de hospital. E detalhe…não h h a com quem reclamar. Não há uma pessoa responsável pelo local. E se tem se esconde, ou os funcionários não chamam. Triste realidade!",UPA - Parelheiros - Emergency Care Unit,3.5
