Nome_Upa;Contagem_Avaliacoes;Pontuacao_Total;Cidade;Estado;Bairro;Rua;CEP;Origem_Avaliacao;Data_Coleta;Data_Publicacao_Avaliacao;Texto_Avaliacao;Estrelas
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2025-01-19T02:43:08;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-12-04T14:48:06;MUITO TOP, UM ATENDIMENTO MUITO BOM.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-11-25T17:12:17;ATENDIMENTO HORRIVEL,  FIQUEI 2H PRA SER MEDICADO E ANDA NAO FUI;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-10-11T01:04:48;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-10-02T00:25:51;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-09-27T01:08:16;AMEI , FIZ MEU ESTAGIO AUXILIAR TECNICO DE ENFERMAGEM LA ESTAO DE PARABENS;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-09-24T15:57:20;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-09-18T20:39:22;FUI ATENDIDO PELO DR WANDERSON, PESSIMO ATENDIMENTO, SAI DE LA SEM NEM ELE DIZER O QUE TENHO, 3 HORAS DE ESPERA PRA UM SIMPLES ATENDIMENTO, SEM MEDICACAO E COM O PIOR ATENDIMENTO POSSIVEL. DETALHE: VIU A INFLAMACAO DA MINHA GARGANTA COM UMA LANTERNA DE CELULAR;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-09-15T03:30:22;ESTOU AQUI NA MADRUGADA , FIZ A TRIAGEM TEM 40 MINUTOS E AS RECEPCIONISTAS ESTAO BATENTO PAPO E NO CELULAR , NAO CHAMARAO NINGUEM EM 40 MINUTOS .!;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-09-10T14:09:21;SEMPRE QUE PRECISO VOU AO UPA DO ANGELA POIS SOU MUITO BEM ATENDIDA... POR TODOS.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-09-03T22:43:09;RECLAMAM DO SUS POREM SEMPRE QUANDO VENHO TEM CHA QUENTINHO E BOLACHINHAS;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-09-01T18:11:24;MUITO  BEM  ATEDIDO;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-08-12T23:20:02;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-08-07T14:13:35;OTIMO ATENDIMENTO. RAPIDEZ E CORDIALIDADE DOS FUNCIONARIOS E EQUIPE MEDICA. PARABENS PELO ATENDIMENTO.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-08-04T08:42:34;ATENDIMENTO EXCELENTE, PROFISSIONAIS MUITO EDUCADOS, SEM DEMORA PARA ATENDER.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-07-01T15:31:01;INEFICIENTES.;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-06-11T02:53:55;LUGAR E  UMA .LOUCURA;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-05-18T11:15:07;. NUNCA MAIS LEVO MINHA FILHA NESSE LUGAR , CHEGUEI 17 DA TARDE MINHA FILHA COM 38 DE FEBRE A MEDICA NAO PASSOU NEM UMA MEDICAMENTO , FUI DESCER PRA COLHER O SANGUE DELA QUANDO FORAM CHAMA JA ERA 22H DA NOITE E NISSO PORQUE TIVE QUE SUBIR E PEDI PRA PASSA COM MEDICO NOVAMENTE PORQUE A FEBRE DA MINHA FILHA TAVA AUMENTANDO, E NAO FOI CHAMADA PRA TOMA A MEDICACAO, NAO CONSEGUI COLHER A URINA DA MINHA FILHA PORQUE ELA ESTAVA COM DIARREIA, MINHA FILHA VOMITANDO COM DIARREIA E COM FEBRE;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-05-17T15:54:25;MANO A DEMORA E DEMAIS TO AQUI DES DAS 8 JA VAI DA 13:00 DA TARDE PACIENCIA VIU;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-04-29T18:33:09;VIM NA UPA ONTEM SEM ANDA FIQUEI E OBSERVACAO DERAM UM ANTIBIOTICO E MEU DEU ALTA SEM CONSEGUI ANDA FALTA DE RESPEITO COM O PROXIMOS;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-04-20T00:32:05;ATENDIMENTO MARAVILHOSO, DESDE DA TRIAGEM ATE OS MEDICOS, SUPER ATENCIOSOS, OS SEGURANCAS SAO SUPER EDUCADOS.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-04-18T20:31:37;PESSIMO! MINHA SOGRA FOI AI, FEZ RAIO X, EXAMES E NAO DEU NADA. PASSOU DOIS DIAS ELA PIOROU E ELA FOI EM OUTRA LUGAR. DIAGNOSTICO: PNEUMONIA! PELO AMOR DE DEUS, ESSE LUGAR TEM QUE FECHAR. JA PENSOU SE A GENTE DEIXASSE PARA LA? ELA TEM QUASE 70 ANOS, ENTENDEM A GRAVIDADE DISSO???? E OUTRA, EU JA FUI TBM, SEMPRE FALAM QUE NAO TENHO NADA, TO VENDO QUE ERA TUDO ERRADO. ALGUEM TEM QUE FISCALIZAR ESSE LUGAR.;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-04-11T06:18:07;AVALIACAO NAO PREENCHIDA;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-04-08T00:55:43;DEMORA PARA O ATENDIMENTO, FALTA DE ORGANIZACAO.;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-29T12:59:52;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-29T12:46:13;GRACAS A DEUS O ATENDIMENTO A MEU IRMAO FOI RAPIDO, CHEGAMOS AS 6 DA MANHA , N SEI SE FOI POR CAUSA DO HORARIO E TAVA UM POUCO VAZIO. 4 ESTRELAS PELA SITUACAO DA ARIA DE ESPERA PODRE DE ESGOTO.;4
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-23T02:46:27;AVALIACAO NAO PREENCHIDA;4
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-21T00:37:05;FUI TOMAR UM MEDICAMENTO PRA COLUNA E EU NAO GOSTEI PQ FUI AS 11:40 E SO FUI ATENDIDO AS 7:30 DA NOITE E A AINDA DIVIDO OU MEDICAMENTO PASOU UM REMEDIO QUE NADA VER EU JA TINHA EM CASA SER EU SEI NAO IRIA PASSA POR UMA HUMILHACAO DESSA E AGORO TENHO QUE VOLTA PRA PASA A NOVAMENTE NESSAS HUMILHACAO DE NOVO PQ OU MEDICAMENTO FOI NA NA VEIA DUAS EMGECOES E SO MIM DEU DOIS DIAS DE ATESTADO VENDO MINHA SITUACAO  COMO PODE UM NEGOCIO DESSE SER DAR OS 6 DIAS TINHA COMO TE REPOUSO PRA DA TEMPO OU MEDICAMENTO FAZ EFEITO MAIS NAO FEZ EFEITO PQ FUI TRABALHAR NOVAMENTE EMCOISAS PESADAS SER NAO SABE FICA SABENDO MARCENEIRA E PEGA MUITO PESSO SO UMA CHAPA DE MDF PESSA QUALSE 100 KG ENTAO NAO TIVE MELHORAR NEM UMA VOLTOU A DUER A COLUNA🥹🥹🥹;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-19T14:46:29;ESSA UPA JA FOI BOA POR ESSE MOTIVO ESCOLHI IR LA ONTEM PARA MINHA FILHA TER ATENDIMENTO. DA TRIAGEM ATE O ATENDIMENTO COM A MEDICA TUDO OK, AGORA NA PARTE DE MEDICACAO, COLETA DE SANGUE SO POR DEUS. UMA DESORDEM, O TECNICO DE ENFERMAGEM GROSSO, CHAMAVA PESSOAS FORA DA ORDEM. CHEGUEI AS 14H E SAI QUASE AS 22H SO CONSEGUI FAZER EXAME DE SANGUE (ESPERA DE 4H). TINHA TESTE DE DENGUE PARA FAZER NAO TIVE COMO ESPERAR MAIS ERA 22H E AINDA TINHA UMAS 35 PESSOAS NA FRENTE. SEM PREVISAO DE ATENDIMENTO, ACREDITO QUE SE TIVESSE ESPERADO PARA O TESTE TERIA SAIDO NO OUTRO DIA. SABEMOS QUE O ATENDIMENTO ESTA SOBRECARREGADO MAS TEMOS QUE TER NO MINIMO RESPEITO E ATENDIMENTO DIGNO. PAGAMOS IMPOSTOS PARA ISSO.;2
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-15T22:50:32;MAU EDUCADOS ,FIQUEI 8 HORAS NESSE LIXO P SER ATENDIDO;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-14T01:53:22;BOA!;4
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-09T21:49:59;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-06T03:58:17;AVALIACAO NAO PREENCHIDA;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-03-02T18:35:56;NEGLIGENCIA TOTAL, DO INICIO AO FIM. APOS HORAS ESPERANDO ATENDIMENTO, O DIAGNOSTICO ERA A DIABETE QUE ESTAVA ALTA E APOS CONTROLADA RECEBEU ALTA MESMO SEM CONSEGUIR ANDAR. COMO NAO MELHOROU LEVAMOS NO HOSPITAL E FOI DIAGNOSTICADO UM AVC.;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-02-27T01:54:29;PESSIMO ATENDIMENTO, PESSIMO TEMPO DE ESPERA, PESSIMA ORGANIZACAO.;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-02-18T01:17:07;ATENDIMENTO PRECARIO, EU COM SINTOMAS DE COVID E PASSANDO  OUTROS NA MINHA FRENTE. CAPAZ DE MORRER , MAIS NAO E ATENDIDO.;3
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-02-15T16:51:10;MELHOR  ATENDIMENTO  RAPIDO PROFISSIONAIS EXCELENTES  DESDE A RECEPCAO  AOS SEGURANCAS GRATO PELO ATENDIMENTO  RAPIDO E PERSPICAZ   A UPA DO CAPAO REDONDO TEM QUE APRENDER MUITO COM VOCES  PARABENS;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-02-08T10:24:08;TODOS MUITO GENTIS E EDUCADOS. MEDICOS, ENFERMEIROS, RECEPCIONISTA E SEGURANCA, TODA A EQUIPE ESTAO DE PARABENS PELO ATENDIMENTO AO PROXIMO.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-02-08T06:09:26;AVALIACAO NAO PREENCHIDA;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-01-21T16:23:56;SEMPRE FUI BEM ATENDIDA, TEM ALGUNS MEDICOS QUE NAO SAO ATENCIOSOS. OUTROS TRATAM O CASO MT BEM, DR ICARO ME ATENDE COM MT PROFISSIONALISMO.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-01-19T06:18:39;EM DIAS DE CALOR A GENTE SE SENTE SUFOCADO, POIS TEM POUCOS VENTILADORES. PRATICAMENTE NEM TEM.;3
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2024-01-02T13:24:51;AVALIACAO NAO PREENCHIDA;3
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-12-02T22:38:54;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-11-24T20:23:58;QUERO DEIXAR AQUI OS PARABENS A TODA EQUIPE DO UPA JARDIM ANGELA!!! GOSTEI MUITO DO ATENDIMENTO EM GERAL, O AMBIENTE LIMPO E TUDO MUITO ORGANIZADO. JA ESTIVE EM OUTRAS UNIDADES DO UPA  E ESSE DO JARDIM ANGELA ME SURPREENDEU.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-10-13T22:34:25;FUI BEM ATENDIDO. MELHOR HORARIO APOS AS 21H;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-10-13T12:01:02;ATENDIMENTO OTIMO;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-10-13T01:11:37;UM LUGAR CHEIO, MAS DE RAPIDEZ E AGILIDADE EM ATENDIMENTO AO PACIENTE.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-09-16T02:56:54;AVALIACAO NAO PREENCHIDA;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-09-04T10:26:35;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-08-15T19:06:21;ME DERAM UMA INJECAO QUE FEZ EU N SENTIR O LADO DO BUMBUM POR TEMPOS, FICOU INCHADO RESULTADO: INJECAO APLICADA NO LUGAR ERRADO AFS PESSIMO ATENDIMENTO;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-08-04T22:55:55;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-07-21T21:34:54;BOM;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-06-27T21:05:47;E UMA UNIDADE DE SAUDE PUBLICA. MUITO BEM ORGANIZADA. QUASE SEMPRE HA PESSOAS AGUARDANDO PARA SEREM ATENDIDOS. MAS O ATENDIMENTO TENDE A SER RAPIDO.  PIOR DIA PARA ATENDIMENTO RAPIDO: SEGUNDA FEIRA.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-06-22T21:24:37;MEDICACAO AS TECNICAS EM ENFERMAGEM FICAM O TEMPO TODO CONVERSANDO, SENTADAS E OS PACIENTES FICAM ESPERANDO. A NOITE ATENDIMENTO E PIOR, POREM E QUE NUNCA MUDA, NAO TEM UM GESTAO COMPETENTE.;2
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-06-17T12:22:53;PENA QUE DEMORA MUITO 😢 E POUCO MEDICO;4
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-06-12T23:03:12;E UM POUCO PEQUENA PELA QUANTIDADE DE PESSOAS QUE UTILIZAM.;3
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-06-04T01:02:49;ELES SAO SUPER ATENCIOSOS E E MUITO BEM ATENDIDO...;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-05-25T13:02:58;O ATENDIMENTO FOI SUPER HUMANIZADO E RAPIDO. ME SENTI ACOLHIDA. OS FUNCIONARIOS ESTAO DE NOTA 10 E ISSO FAZ TODA A DIFERENCA. TEM A MINHA PREFERENCIA EM ATENDIMENTO MEDICO.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-05-17T09:01:56;E BEM CHEIA,MAIS TODAS AS VEZES, FUI ATENDIDA E RESOLVEU MEU PROBLEMA OU DOS MEUS FILHOS.COLOQUEI 5 PQ E SUS NEM UM OUTRO PAIS TEM UM SISTEMA DE SAUDE QUE COBRE TANTAS ESPECIALIDADES,E LEMBRANDO E DE GRACA.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-05-08T20:49:00;O ATENDIMENTO FOI MUITO BOM.;4
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-05-08T11:33:31;DR ICARO MUITO IGNORANTE, ARROGANTE,FUI O PRIMEIRO PACIENTE DO DIA E ELE JA ESTAVA MAU HUMORADO, ATENDIMENTO DELE PESSIMO DOS PESSIMOS,ESTUDA MUITO PARA TRATAR MAU OS PACIENTES,SEM PACIENCIA NENHUMA PARA LIDAR COM PESSOAS. ATENDIMENTO NA RECEPCAO MUITO BOA, INCLUSIVE ELES JA SABEM QUE ELE E UM LIXO PQ QNDO FALAM O NOME DELE UM OLHA PRO OUTRO TIPO,O ICARO DE NOVO.VOUFALAR NA OUVIDORIA TB FACAM ISSO PQ AKI E BOM MAS NA OUVIDORIA TOMAM PROVIDENCIAS.TEM MEDICOS AI ESPERANDO OPORTUNIDADE.;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-04-26T21:28:43;GOSTO DO UPA JARDIM ANGELA. APESAR DA MOVIMENTACAO SER INTENSA O ATENDIMENTO E MUITO BOM.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-04-21T02:21:19;AVALIACAO NAO PREENCHIDA;4
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-03-29T17:21:01;AVALIACAO NAO PREENCHIDA;4
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-03-12T12:16:57;TENHO UMA BEBE DE 2 MESES E PRECISEI DE ATENDIMENTO POR ELA ESTA COM FEBRE. CHEGUEI LA UMAS 22:30 E FUI MUITO BEM ATENDIDA,DE RECEPCAO,SEGURANCAS,TRIAGEM,MEDICA ISABELLA ARAUJO MUITO ATENCIOSA, E ENFERMEIRA QUE TEVE QUE TIRAR SANGUE. ESPEREI UM POUCO PRA SER ATENDIDA MAS NAO RECLAMARIA JA QUE OUTRAS CRIANCAS TAMBEM ESTAVAM LA ... LUGARES ASSIM TEM QUE SER EXALTADO, NAO FUI PRA SER ACOLHIDA,FUI PARA RECEBER UM DIAGNOSTICO PARA MINHA BEBE ... NO SUS EU SOU EXATAMENTE COMO SAO COMIGO,SEMPRE COM EDUCACAO E NAO TRATANDO OS PROFISSIONAIS COMO SE FOSSEM OBRIGADOS A ME ATENDER E SENDO MUITO SINCERA NUNCA ME TRATARAM COM FALTA DE EDUCACAO OU MAU. MUITO OBRIGADA PELO OTIMO ATENDIMENTO DE TODOS ...EU SUPER INDICO.❤️;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-03-12T00:25:49;ATENDIMENTO PESSIMO! O MEDICO NAO TE EXAMINA , FAZ O MAXIMO POSSIVEL PRA VC SAIR DA SALA DELE O MAIS RAPIDO POSSIVEL , PASSA UMA INJECAO Q NEM EXPLICA OQ TEM E FALA QUE N PRECISA VOLTAR NA SALA DELE , !!! EXTREMA FALTA DE PROFISSIONALISMO , FUI ATENDIDO POR UM MEDICO COM CAMISETA DO FLAMENGO QUE ESTAVA DE MAL HUMOR, NAO RECOMENDO A NINGUEM !!!!;1
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-03-10T18:38:55;VENHO AGRADECER A TODOS DESTA UNIDADE POIS FUI MUITO BEM ATENDIDA,FIQUEI INTERNADA MAS TODAS SEMPRE BEM ATENCIOSAS OBRIGADA A TODAS ENFERMEIRAS E MEDICAS DESSA UNIDADE POR SUA DEDICACAO AO TRABALHO E PACIENCIA COM QM CHEGA MESMO ALGUMAS PESSOAS QUE CHEGAM NAO SABE DAR O DEVIDO VALOR A ELES QUE ESTA LA DENTRO PROCURANDO FAZER O MELHOR.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-02-28T23:32:45;FUI BEM ATENDIDA NO UPA JARDIM ANGELA.;5
UPA JARDIM ANGELA;208;3.6;SAO PAULO;SAO PAULO;JARDIM SONIA REGINA;;;Google;2025-10-18T02:19:57;2023-02-23T17:48:28;OTIMO ATENDIMENTO, DEMOROU UM POUCO,MAS FOI POR CONTA DE PRECISAREM PASSAR OS CASOS URGENTES NA FRENTE. FUI MUITO BEM ATENDIDA PELO DR. LEANDRO DEGASPERI. PARABENS A EQUIPE!;5
UPA JARDIM ELISA MARIA I;116;2.9;SAO PAULO;SAO PAULO;CONJUNTO PROMORAR ESTRADA DA PARADA;R. ROMULO NALDI, 1;02873-250;Google;2025-10-18T02:19:58;2025-10-04T08:04:43;AVALIACAO NAO PREENCHIDA;1
UPA JARDIM ELISA MARIA I;116;2.9;SAO PAULO;SAO PAULO;CONJUNTO PROMORAR ESTRADA DA PARADA;R. ROMULO NALDI, 1;02873-250;Google;2025-10-18T02:19:58;2025-09-15T21:38:54;PESSIMA EXPERIENCIA,EU AGUARDANDO SO PARA PEGAR UMA MEDICACAO PRO MEU FILHO, ESPERANDO A BOA VONTADE DELAS ATENDEREM,SALA CHEIA DE ENFERMEIRAS BATENDO PAPO,FAZENDO POUCO CASO DA GENTE,ISSO E HORRIVEL!!;1
UPA JARDIM ELISA MARIA I;116;2.9;SAO PAULO;SAO PAULO;CONJUNTO PROMORAR ESTRADA DA PARADA;R. ROMULO NALDI, 1;02873-250;Google;2025-10-18T02:19:58;2025-09-12T01:17:46;AVALIACAO NAO PREENCHIDA;5
UPA JARDIM ELISA MARIA I;116;2.9;SAO PAULO;SAO PAULO;CONJUNTO PROMORAR ESTRADA DA PARADA;R. ROMULO NALDI, 1;02873-250;Google;2025-10-18T02:19:58;2025-09-11T14:31:39;PESSIMO ATENDIMENTO DO MEDICO GUILHERME DEL GRANDE OLIVEIRA E MUITO RUIM NAO EXAMINA OU PACIENTE AINDA MALTRATA AS PESSOAS E GRITA COMO SE AS PESSOAS FOREM FILHO DE ELE MUITO RUIM TEM Q DA UMA MELHORA NO ATENDIMENTO DE ESSE MEDICO MUITO MAL EXPERIENCIA COM ESSE MEDICO NAO SABE TER EDUCACAO COM AS PESSOAS EM FIM RUIM DEMAIS;1
UPA JARDIM ELISA MARIA I;116;2.9;SAO PAULO;SAO PAULO;CONJUNTO PROMORAR ESTRADA DA PARADA;R. ROMULO NALDI, 1;02873-250;Google;2025-10-18T02:19:58;2025-08-31T13:01:32;MUITO MELHOR QUE O HOSPITAL BRASILANDIA E UBS JARDIM DAMASCENO. RECEPCIONISTA JULIANA, UM AMOR, SUPER EDUCADA. EQUIPE MEDICA E EQUIPE DE ENFERMAGEM ESTAO DE PARABENS, DUAS VEZES QUE EU FUI, ME ATENDERAM DENTRO DO ESPERADO E SAI MEDICADA, SEM DOR. SETOR DE FARMACIA, MESMO APOS A EXPLICACAO DO MEDICO, ME EXPLICARAM NOVAMENTE O USO DO REMEDIO. PORTARIA, MUITO SIMPATICA, AINDA INDICOU ONDE AGUARDAR. E CLASSIFICACAO DE RISCO, FOI SUPER ATENCIOSA, ENTENDEU MINHA COMORBIDADE E ME ACOLHEU. PARABENS A TODOS! ME DESCULPEM NAO GRAVAR O NOME DE VOCES, MAS MUITO OBRIGADA PELO ACOLHIMENTO E AJUDA.;5
