date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide
2024-07-16 23:00:00+00:00,94.5,18.5,140.0,7.5,75.0,16.8
2024-07-17 00:00:00+00:00,93.1,17.6,134.0,6.9,74.0,15.0
2024-07-17 01:00:00+00:00,95.2,17.6,137.0,7.8,69.0,17.0
2024-07-17 02:00:00+00:00,90.8,17.4,140.0,8.9,64.0,19.7
2024-07-17 03:00:00+00:00,86.8,17.2,142.0,9.2,64.0,21.3
2024-07-17 04:00:00+00:00,85.0,17.3,141.0,8.1,75.0,20.9
2024-07-17 05:00:00+00:00,141.6,20.0,138.0,6.2,93.0,19.3
2024-07-17 06:00:00+00:00,186.3,23.9,136.0,4.5,109.0,17.1
2024-07-17 07:00:00+00:00,193.7,26.1,134.0,3.2,122.0,13.7
2024-07-17 08:00:00+00:00,154.1,20.0,132.0,2.2,134.0,9.7
2024-07-17 09:00:00+00:00,141.1,17.2,131.0,1.5,145.0,7.2
2024-07-17 10:00:00+00:00,135.0,16.9,133.0,1.4,155.0,7.4
2024-07-17 11:00:00+00:00,128.5,17.0,136.0,1.6,163.0,9.0
2024-07-17 12:00:00+00:00,124.8,16.6,134.0,3.0,168.0,13.8
2024-07-17 13:00:00+00:00,125.7,17.2,136.0,3.9,165.0,14.7
2024-07-17 14:00:00+00:00,125.7,17.6,138.0,5.1,159.0,15.9
2024-07-17 15:00:00+00:00,125.7,18.0,139.0,6.2,150.0,16.5
2024-07-17 16:00:00+00:00,99.4,17.9,139.0,6.9,135.0,15.6
2024-07-17 17:00:00+00:00,79.6,17.0,137.0,7.5,116.0,14.1
2024-07-17 18:00:00+00:00,77.5,16.8,137.0,8.2,100.0,13.5
2024-07-17 19:00:00+00:00,78.0,17.1,138.0,9.1,90.0,14.5
2024-07-17 20:00:00+00:00,78.7,17.6,141.0,10.1,83.0,16.5
2024-07-17 21:00:00+00:00,79.9,18.1,144.0,10.9,77.0,19.4
2024-07-17 22:00:00+00:00,83.8,19.0,148.0,11.5,70.0,23.9
2024-07-17 23:00:00+00:00,89.4,20.2,153.0,11.9,64.0,29.3
2024-07-18 00:00:00+00:00,93.1,20.5,149.0,11.5,61.0,30.3
2024-07-18 01:00:00+00:00,99.2,21.4,149.0,12.3,58.0,32.0
2024-07-18 02:00:00+00:00,98.5,21.8,149.0,13.3,54.0,34.3
2024-07-18 03:00:00+00:00,98.5,21.9,148.0,13.9,56.0,36.0
2024-07-18 04:00:00+00:00,96.4,21.7,145.0,14.1,67.0,37.6
2024-07-18 05:00:00+00:00,123.4,23.0,142.0,14.0,84.0,38.7
2024-07-18 06:00:00+00:00,171.4,24.8,138.0,12.8,101.0,36.8
2024-07-18 07:00:00+00:00,199.8,24.9,135.0,9.6,119.0,29.2
2024-07-18 08:00:00+00:00,206.8,25.4,132.0,5.3,137.0,18.5
2024-07-18 09:00:00+00:00,205.8,25.8,130.0,2.1,152.0,10.7
2024-07-18 10:00:00+00:00,208.2,26.4,130.0,1.0,162.0,8.4
2024-07-18 11:00:00+00:00,213.7,27.1,130.0,1.0,168.0,8.8
2024-07-18 12:00:00+00:00,204.4,26.3,139.0,1.1,173.0,9.2
2024-07-18 13:00:00+00:00,215.6,26.8,138.0,1.6,171.0,9.6
2024-07-18 14:00:00+00:00,223.1,26.9,137.0,2.4,168.0,10.3
2024-07-18 15:00:00+00:00,225.4,26.5,136.0,3.4,160.0,11.0
2024-07-18 16:00:00+00:00,191.9,25.9,135.0,4.7,145.0,11.6
2024-07-18 17:00:00+00:00,157.4,24.1,134.0,6.1,125.0,12.2
2024-07-18 18:00:00+00:00,145.3,22.8,133.0,7.4,108.0,13.3
2024-07-18 19:00:00+00:00,141.1,22.0,133.0,8.4,97.0,14.9
2024-07-18 20:00:00+00:00,134.6,21.6,134.0,9.3,89.0,17.0
2024-07-18 21:00:00+00:00,125.3,21.3,135.0,9.9,82.0,19.4
2024-07-18 22:00:00+00:00,118.7,21.2,136.0,10.0,77.0,22.5
2024-07-18 23:00:00+00:00,111.1,21.0,136.0,9.8,73.0,25.9
2024-07-19 00:00:00+00:00,112.5,20.3,135.0,9.3,71.0,27.1
2024-07-19 01:00:00+00:00,106.6,20.0,136.0,10.1,66.0,29.0
2024-07-19 02:00:00+00:00,97.8,19.4,137.0,11.2,60.0,31.7
2024-07-19 03:00:00+00:00,89.2,18.8,138.0,11.9,60.0,34.2
2024-07-19 04:00:00+00:00,84.3,18.5,138.0,12.3,72.0,37.4
2024-07-19 05:00:00+00:00,121.5,20.4,136.0,12.3,91.0,40.2
2024-07-19 06:00:00+00:00,206.8,25.5,134.0,11.3,108.0,39.0
2024-07-19 07:00:00+00:00,264.5,29.2,129.0,8.2,120.0,29.6
2024-07-19 08:00:00+00:00,232.8,26.8,123.0,4.0,130.0,16.0
2024-07-19 09:00:00+00:00,179.7,22.4,118.0,1.0,139.0,6.5
2024-07-19 10:00:00+00:00,167.2,21.5,117.0,0.4,148.0,5.1
2024-07-19 11:00:00+00:00,162.1,21.6,117.0,1.0,156.0,7.7
2024-07-19 12:00:00+00:00,151.8,20.8,118.0,2.1,162.0,11.0
2024-07-19 13:00:00+00:00,152.7,21.0,118.0,2.9,157.0,11.8
2024-07-19 14:00:00+00:00,153.2,20.5,118.0,4.1,150.0,12.9
2024-07-19 15:00:00+00:00,150.9,19.6,119.0,5.3,140.0,13.6
2024-07-19 16:00:00+00:00,111.8,18.3,120.0,6.6,126.0,13.4
2024-07-19 17:00:00+00:00,94.3,17.3,121.0,7.9,109.0,12.8
2024-07-19 18:00:00+00:00,90.3,16.9,122.0,9.1,96.0,12.7
2024-07-19 19:00:00+00:00,88.5,16.8,124.0,10.0,88.0,13.3
2024-07-19 20:00:00+00:00,86.8,16.7,125.0,10.7,84.0,14.3
2024-07-19 21:00:00+00:00,85.0,16.8,127.0,11.1,79.0,15.8
2024-07-19 22:00:00+00:00,82.0,16.8,129.0,11.1,72.0,17.8
2024-07-19 23:00:00+00:00,76.4,16.7,130.0,10.9,66.0,20.3
2024-07-20 00:00:00+00:00,80.3,16.6,126.0,9.6,61.0,18.7
2024-07-20 01:00:00+00:00,85.0,16.9,127.0,10.2,57.0,20.6
2024-07-20 02:00:00+00:00,85.7,17.1,129.0,10.8,52.0,23.1
2024-07-20 03:00:00+00:00,92.0,17.5,130.0,10.7,53.0,24.2
2024-07-20 04:00:00+00:00,101.5,18.3,129.0,9.1,64.0,23.2
2024-07-20 05:00:00+00:00,133.6,20.5,128.0,6.7,80.0,20.8
2024-07-20 06:00:00+00:00,202.1,24.2,126.0,4.5,94.0,17.5
2024-07-20 07:00:00+00:00,219.8,25.1,124.0,2.8,104.0,12.5
2024-07-20 08:00:00+00:00,206.8,23.6,121.0,1.4,112.0,6.5
2024-07-20 09:00:00+00:00,172.3,20.7,120.0,0.4,118.0,2.2
2024-07-20 10:00:00+00:00,153.2,18.9,120.0,0.0,121.0,0.8
2024-07-20 11:00:00+00:00,148.1,18.5,121.0,0.0,121.0,1.1
2024-07-20 12:00:00+00:00,139.7,18.1,124.0,0.3,124.0,1.6
2024-07-20 13:00:00+00:00,148.1,19.0,126.0,1.2,130.0,3.9
2024-07-20 14:00:00+00:00,155.1,20.3,129.0,2.4,139.0,7.2
2024-07-20 15:00:00+00:00,163.4,21.8,131.0,3.5,142.0,9.6
2024-07-20 16:00:00+00:00,159.7,23.6,132.0,4.4,136.0,10.6
2024-07-20 17:00:00+00:00,145.3,23.5,132.0,5.1,124.0,10.8
2024-07-20 18:00:00+00:00,117.1,21.8,132.0,5.6,114.0,10.4
2024-07-20 19:00:00+00:00,104.1,20.5,132.0,5.9,107.0,9.4
2024-07-20 20:00:00+00:00,96.2,19.7,131.0,5.9,102.0,7.8
2024-07-20 21:00:00+00:00,90.3,19.2,130.0,5.7,98.0,6.4
2024-07-20 22:00:00+00:00,87.8,18.7,128.0,5.0,95.0,5.4
2024-07-20 23:00:00+00:00,89.6,18.7,126.0,4.0,93.0,4.6
2024-07-21 00:00:00+00:00,90.3,18.3,121.0,3.2,89.0,2.4
2024-07-21 01:00:00+00:00,96.6,18.4,121.0,3.3,87.0,2.3
2024-07-21 02:00:00+00:00,94.8,18.3,121.0,3.5,84.0,2.1
2024-07-21 03:00:00+00:00,91.0,18.2,121.0,3.4,84.0,1.9
2024-07-21 04:00:00+00:00,89.6,18.0,122.0,2.9,90.0,1.7
2024-07-21 05:00:00+00:00,121.5,19.4,123.0,2.1,98.0,1.6
2024-07-21 06:00:00+00:00,157.4,20.7,123.0,1.4,105.0,1.4
2024-07-21 07:00:00+00:00,169.5,20.7,121.0,0.9,108.0,1.2
2024-07-21 08:00:00+00:00,148.5,18.5,119.0,0.6,110.0,1.0
2024-07-21 09:00:00+00:00,132.2,17.1,117.0,0.3,111.0,0.8
2024-07-21 10:00:00+00:00,125.7,16.7,116.0,0.2,111.0,0.7
2024-07-21 11:00:00+00:00,125.7,16.9,116.0,0.1,110.0,0.6
2024-07-21 12:00:00+00:00,123.9,16.1,123.0,0.3,111.0,1.0
2024-07-21 13:00:00+00:00,125.3,16.2,123.0,0.3,113.0,1.0
2024-07-21 14:00:00+00:00,124.8,16.3,122.0,0.3,115.0,1.2
2024-07-21 15:00:00+00:00,125.7,16.5,123.0,0.9,115.0,1.9
2024-07-21 16:00:00+00:00,108.3,16.8,125.0,2.4,111.0,3.7
2024-07-21 17:00:00+00:00,80.3,16.1,128.0,4.4,104.0,6.1
2024-07-21 18:00:00+00:00,71.0,15.9,130.0,6.1,99.0,8.1
2024-07-21 19:00:00+00:00,67.5,16.0,132.0,7.1,97.0,9.3
2024-07-21 20:00:00+00:00,67.3,16.1,134.0,7.8,96.0,10.1
2024-07-21 21:00:00+00:00,68.2,16.2,135.0,8.3,94.0,10.7
2024-07-21 22:00:00+00:00,66.8,15.9,135.0,8.2,88.0,10.4
2024-07-21 23:00:00+00:00,62.2,15.7,135.0,7.9,80.0,9.9
2024-07-22 00:00:00+00:00,62.4,15.5,130.0,5.5,85.0,8.6
2024-07-22 01:00:00+00:00,59.6,15.8,133.0,6.9,78.0,10.7
2024-07-22 02:00:00+00:00,59.4,16.0,138.0,8.7,70.0,13.6
2024-07-22 03:00:00+00:00,62.2,16.3,140.0,9.3,67.0,14.7
2024-07-22 04:00:00+00:00,66.1,16.8,138.0,7.6,76.0,12.6
2024-07-22 05:00:00+00:00,78.2,17.2,133.0,4.7,91.0,8.9
2024-07-22 06:00:00+00:00,88.7,16.1,129.0,2.3,103.0,5.8
2024-07-22 07:00:00+00:00,99.9,16.6,126.0,1.2,109.0,4.2
2024-07-22 08:00:00+00:00,119.7,17.2,122.0,0.6,112.0,3.2
2024-07-22 09:00:00+00:00,121.5,16.9,120.0,0.3,114.0,2.5
2024-07-22 10:00:00+00:00,113.9,16.5,119.0,0.1,114.0,2.0
2024-07-22 11:00:00+00:00,108.0,16.0,119.0,0.1,112.0,1.8
2024-07-22 12:00:00+00:00,100.8,14.7,120.0,0.3,114.0,1.9
2024-07-22 13:00:00+00:00,99.7,14.6,120.0,0.6,121.0,3.1
2024-07-22 14:00:00+00:00,109.0,15.6,121.0,1.1,131.0,4.9
2024-07-22 15:00:00+00:00,129.5,17.5,122.0,2.2,135.0,7.4
2024-07-22 16:00:00+00:00,159.7,21.4,125.0,4.2,128.0,11.1
2024-07-22 17:00:00+00:00,172.3,24.2,128.0,6.8,114.0,15.4
2024-07-22 18:00:00+00:00,173.7,26.1,132.0,9.0,101.0,19.3
2024-07-22 19:00:00+00:00,158.3,26.4,136.0,10.7,89.0,22.2
2024-07-22 20:00:00+00:00,133.2,25.3,141.0,12.1,76.0,24.5
2024-07-22 21:00:00+00:00,115.0,23.9,144.0,13.0,66.0,26.8
2024-07-22 22:00:00+00:00,99.4,22.4,146.0,13.3,60.0,29.2
2024-07-22 23:00:00+00:00,88.7,20.9,146.0,13.1,56.0,31.4
2024-07-23 00:00:00+00:00,80.3,19.5,139.0,12.6,56.0,32.6
2024-07-23 01:00:00+00:00,74.5,18.2,138.0,13.1,56.0,33.1
2024-07-23 02:00:00+00:00,67.1,17.1,136.0,13.7,56.0,33.7
2024-07-23 03:00:00+00:00,62.6,16.4,134.0,13.7,60.0,33.8
2024-07-23 04:00:00+00:00,61.7,15.9,132.0,12.9,70.0,33.9
2024-07-23 05:00:00+00:00,89.6,16.6,130.0,11.4,84.0,33.5
2024-07-23 06:00:00+00:00,107.1,17.0,128.0,9.5,98.0,30.7
2024-07-23 07:00:00+00:00,129.0,18.0,125.0,6.6,112.0,22.9
2024-07-23 08:00:00+00:00,134.6,18.0,122.0,3.3,127.0,12.6
2024-07-23 09:00:00+00:00,123.9,17.3,120.0,0.9,139.0,5.4
2024-07-23 10:00:00+00:00,116.2,17.1,120.0,0.3,149.0,4.2
2024-07-23 11:00:00+00:00,113.6,17.6,120.0,0.6,156.0,6.0
2024-07-23 12:00:00+00:00,95.0,15.1,127.0,0.6,145.0,4.5
2024-07-23 13:00:00+00:00,100.8,16.1,127.0,0.6,147.0,4.8
2024-07-23 14:00:00+00:00,107.1,16.8,128.0,0.7,150.0,5.2
2024-07-23 15:00:00+00:00,112.7,17.1,129.0,1.2,148.0,5.7
2024-07-23 16:00:00+00:00,100.1,17.3,132.0,2.6,137.0,6.2
2024-07-23 17:00:00+00:00,77.1,16.9,135.0,4.5,120.0,6.8
2024-07-23 18:00:00+00:00,69.6,16.9,138.0,6.1,106.0,7.7
2024-07-23 19:00:00+00:00,68.0,17.3,140.0,7.4,95.0,8.9
2024-07-23 20:00:00+00:00,68.2,17.8,142.0,8.4,87.0,10.4
2024-07-23 21:00:00+00:00,73.1,18.6,142.0,9.0,80.0,12.0
2024-07-23 22:00:00+00:00,81.5,19.6,140.0,8.8,76.0,14.0
2024-07-23 23:00:00+00:00,83.6,20.0,137.0,8.1,74.0,16.1
2024-07-24 00:00:00+00:00,120.6,26.5,132.0,7.9,74.0,20.9
2024-07-24 01:00:00+00:00,111.5,25.2,131.0,7.9,74.0,20.2
2024-07-24 02:00:00+00:00,95.9,23.3,130.0,7.9,74.0,19.3
2024-07-24 03:00:00+00:00,89.2,21.8,129.0,8.0,78.0,19.2
2024-07-24 04:00:00+00:00,82.9,20.5,130.0,8.3,87.0,21.3
2024-07-24 05:00:00+00:00,116.4,20.5,133.0,8.7,98.0,24.2
2024-07-24 06:00:00+00:00,142.5,20.1,134.0,8.3,110.0,24.7
2024-07-24 07:00:00+00:00,154.6,20.3,133.0,6.5,123.0,20.5
2024-07-24 08:00:00+00:00,151.8,20.4,131.0,3.8,135.0,13.8
2024-07-24 09:00:00+00:00,148.5,20.3,128.0,1.8,143.0,8.2
2024-07-24 10:00:00+00:00,153.7,20.4,125.0,0.9,142.0,5.0
2024-07-24 11:00:00+00:00,170.0,20.9,121.0,0.5,135.0,2.9
2024-07-24 12:00:00+00:00,171.8,20.7,119.0,0.3,130.0,1.7
2024-07-24 13:00:00+00:00,190.9,21.1,119.0,0.3,128.0,1.5
2024-07-24 14:00:00+00:00,212.8,22.1,119.0,0.4,125.0,1.2
2024-07-24 15:00:00+00:00,232.8,23.7,119.0,0.7,121.0,1.2
2024-07-24 16:00:00+00:00,248.7,28.1,121.0,1.2,116.0,1.6
2024-07-24 17:00:00+00:00,228.2,30.4,123.0,1.9,111.0,2.2
2024-07-24 18:00:00+00:00,197.0,31.0,125.0,2.6,105.0,3.0
2024-07-24 19:00:00+00:00,163.4,29.7,127.0,3.4,100.0,4.0
2024-07-24 20:00:00+00:00,129.0,27.4,129.0,4.3,95.0,5.2
2024-07-24 21:00:00+00:00,95.9,24.3,130.0,4.7,90.0,5.7
2024-07-24 22:00:00+00:00,71.5,21.2,128.0,4.3,85.0,5.1
2024-07-24 23:00:00+00:00,56.2,18.3,126.0,3.4,80.0,4.0
2024-07-25 00:00:00+00:00,71.2,19.2,132.0,4.9,77.0,10.9
2024-07-25 01:00:00+00:00,56.8,17.5,129.0,4.2,70.0,8.1
2024-07-25 02:00:00+00:00,58.2,18.2,125.0,3.2,61.0,4.2
2024-07-25 03:00:00+00:00,92.2,24.2,123.0,2.3,59.0,1.5
2024-07-25 04:00:00+00:00,136.4,31.9,124.0,1.8,69.0,1.1
2024-07-25 05:00:00+00:00,197.9,41.4,128.0,1.4,85.0,1.9
2024-07-25 06:00:00+00:00,216.5,40.7,131.0,1.2,102.0,3.1
2024-07-25 07:00:00+00:00,232.8,35.2,135.0,1.4,118.0,4.8
2024-07-25 08:00:00+00:00,238.4,30.7,139.0,1.8,133.0,6.9
2024-07-25 09:00:00+00:00,240.3,29.2,141.0,2.0,144.0,8.1
2024-07-25 10:00:00+00:00,238.4,28.1,140.0,1.7,148.0,7.5
2024-07-25 11:00:00+00:00,235.2,27.1,137.0,1.2,149.0,5.9
2024-07-25 12:00:00+00:00,217.5,24.8,136.0,0.6,145.0,3.5
2024-07-25 13:00:00+00:00,219.8,24.6,136.0,0.6,144.0,3.2
2024-07-25 14:00:00+00:00,215.1,23.9,135.0,0.7,142.0,2.9
2024-07-25 15:00:00+00:00,202.6,22.8,135.0,1.1,137.0,2.8
2024-07-25 16:00:00+00:00,160.7,22.2,136.0,2.2,127.0,3.2
2024-07-25 17:00:00+00:00,128.5,21.1,138.0,3.7,113.0,3.9
2024-07-25 18:00:00+00:00,112.9,20.8,139.0,4.8,102.0,4.6
2024-07-25 19:00:00+00:00,99.2,20.9,140.0,5.4,94.0,5.2
2024-07-25 20:00:00+00:00,85.0,20.7,140.0,5.7,89.0,5.8
2024-07-25 21:00:00+00:00,73.1,19.9,140.0,5.7,85.0,6.0
2024-07-25 22:00:00+00:00,61.5,18.6,138.0,5.1,83.0,5.6
2024-07-25 23:00:00+00:00,53.2,17.2,135.0,4.1,84.0,4.9
2024-07-26 00:00:00+00:00,70.1,17.3,138.0,5.2,80.0,11.7
2024-07-26 01:00:00+00:00,72.9,17.2,138.0,5.8,79.0,13.3
2024-07-26 02:00:00+00:00,72.6,16.9,138.0,6.7,78.0,15.6
2024-07-26 03:00:00+00:00,75.7,16.9,139.0,7.6,80.0,18.4
2024-07-26 04:00:00+00:00,81.7,17.5,141.0,8.8,87.0,22.9
2024-07-26 05:00:00+00:00,119.7,20.4,144.0,10.0,97.0,27.8
2024-07-26 06:00:00+00:00,144.8,23.0,145.0,10.0,108.0,29.1
2024-07-26 07:00:00+00:00,187.7,25.7,144.0,7.6,123.0,23.5
2024-07-26 08:00:00+00:00,187.2,25.4,141.0,3.9,139.0,14.2
2024-07-26 09:00:00+00:00,176.0,24.2,138.0,1.2,150.0,6.9
2024-07-26 10:00:00+00:00,170.4,23.4,135.0,0.3,152.0,4.1
2024-07-26 11:00:00+00:00,169.5,22.8,133.0,0.3,149.0,3.3
2024-07-26 12:00:00+00:00,182.1,23.0,128.0,0.6,153.0,4.0
2024-07-26 13:00:00+00:00,188.6,23.7,129.0,0.7,154.0,4.4
2024-07-26 14:00:00+00:00,195.6,24.7,129.0,1.0,154.0,5.0
2024-07-26 15:00:00+00:00,197.9,25.8,131.0,1.6,151.0,5.7
2024-07-26 16:00:00+00:00,169.0,26.4,135.0,3.1,140.0,6.6
2024-07-26 17:00:00+00:00,137.4,26.0,139.0,5.0,125.0,7.5
2024-07-26 18:00:00+00:00,118.5,25.2,141.0,6.2,112.0,7.8
2024-07-26 19:00:00+00:00,102.9,24.1,139.0,6.2,102.0,7.1
2024-07-26 20:00:00+00:00,85.2,22.1,135.0,5.6,94.0,5.8
2024-07-26 21:00:00+00:00,80.1,19.9,131.0,4.8,90.0,4.9
2024-07-26 22:00:00+00:00,80.1,18.2,127.0,3.8,93.0,4.7
2024-07-26 23:00:00+00:00,78.2,17.3,122.0,2.6,99.0,4.9
2024-07-27 00:00:00+00:00,76.8,16.9,121.0,0.6,105.0,1.3
2024-07-27 01:00:00+00:00,67.1,16.5,121.0,0.9,102.0,0.9
2024-07-27 02:00:00+00:00,58.2,15.8,120.0,1.3,97.0,0.5
2024-07-27 03:00:00+00:00,51.8,15.1,121.0,1.8,97.0,1.3
2024-07-27 04:00:00+00:00,45.6,13.9,124.0,2.6,104.0,4.6
2024-07-27 05:00:00+00:00,63.8,14.5,128.0,3.5,114.0,9.2
2024-07-27 06:00:00+00:00,95.5,17.8,131.0,4.0,124.0,12.5
2024-07-27 07:00:00+00:00,141.1,23.3,134.0,3.6,132.0,13.5
2024-07-27 08:00:00+00:00,174.6,26.2,137.0,2.8,140.0,13.3
2024-07-27 09:00:00+00:00,183.5,27.1,138.0,2.1,146.0,12.5
2024-07-27 10:00:00+00:00,173.2,26.0,137.0,1.6,150.0,10.9
2024-07-27 11:00:00+00:00,169.0,25.8,136.0,1.2,152.0,8.7
2024-07-27 12:00:00+00:00,139.2,22.1,134.0,0.8,154.0,6.7
2024-07-27 13:00:00+00:00,144.8,22.8,134.0,0.8,155.0,6.5
2024-07-27 14:00:00+00:00,151.3,23.7,135.0,0.9,157.0,6.4
2024-07-27 15:00:00+00:00,159.7,25.3,137.0,1.5,154.0,6.8
2024-07-27 16:00:00+00:00,144.4,26.4,141.0,2.9,143.0,8.2
2024-07-27 17:00:00+00:00,131.3,27.1,146.0,4.8,128.0,10.1
2024-07-27 18:00:00+00:00,128.1,28.2,149.0,6.3,114.0,12.0
2024-07-27 19:00:00+00:00,123.9,28.8,150.0,7.2,101.0,13.7
2024-07-27 20:00:00+00:00,113.6,28.1,149.0,7.8,89.0,15.4
2024-07-27 21:00:00+00:00,103.6,25.8,146.0,7.9,81.0,16.5
2024-07-27 22:00:00+00:00,98.3,22.6,141.0,7.2,80.0,16.7
2024-07-27 23:00:00+00:00,104.3,20.4,135.0,6.0,83.0,16.2
2024-07-28 00:00:00+00:00,96.2,19.1,129.0,5.0,87.0,15.0
2024-07-28 01:00:00+00:00,81.3,17.3,127.0,5.5,83.0,15.1
2024-07-28 02:00:00+00:00,68.9,15.5,125.0,6.2,79.0,15.3
2024-07-28 03:00:00+00:00,59.8,13.9,124.0,6.9,78.0,16.7
2024-07-28 04:00:00+00:00,54.7,12.3,125.0,8.0,83.0,20.9
2024-07-28 05:00:00+00:00,69.8,11.5,126.0,9.1,91.0,26.3
2024-07-28 06:00:00+00:00,95.9,12.3,127.0,9.3,101.0,28.7
2024-07-28 07:00:00+00:00,158.3,18.3,127.0,7.7,112.0,25.4
2024-07-28 08:00:00+00:00,177.0,20.4,127.0,5.2,124.0,19.3
2024-07-28 09:00:00+00:00,174.6,20.0,126.0,3.1,135.0,14.3
2024-07-28 10:00:00+00:00,178.8,20.7,125.0,2.1,145.0,12.3
2024-07-28 11:00:00+00:00,187.7,22.0,125.0,1.6,153.0,11.6
2024-07-28 12:00:00+00:00,179.3,20.5,140.0,1.4,156.0,11.2
2024-07-28 13:00:00+00:00,195.1,22.0,140.0,1.5,151.0,10.4
2024-07-28 14:00:00+00:00,212.8,23.4,139.0,1.6,144.0,9.5
2024-07-28 15:00:00+00:00,246.8,25.7,139.0,2.2,135.0,9.1
2024-07-28 16:00:00+00:00,254.3,28.9,140.0,3.5,121.0,9.8
2024-07-28 17:00:00+00:00,191.4,27.9,142.0,5.2,105.0,11.2
2024-07-28 18:00:00+00:00,168.1,27.9,144.0,6.7,91.0,12.7
2024-07-28 19:00:00+00:00,177.4,30.4,145.0,8.1,82.0,14.6
2024-07-28 20:00:00+00:00,186.3,34.0,146.0,9.2,75.0,16.7
2024-07-28 21:00:00+00:00,174.2,35.4,146.0,9.6,70.0,17.6
2024-07-28 22:00:00+00:00,143.4,33.8,143.0,8.5,68.0,16.3
2024-07-28 23:00:00+00:00,116.6,30.7,139.0,6.5,69.0,14.0
2024-07-29 00:00:00+00:00,113.9,29.6,140.0,7.2,63.0,18.0
2024-07-29 01:00:00+00:00,107.6,27.5,139.0,7.3,63.0,18.6
2024-07-29 02:00:00+00:00,103.1,25.2,137.0,7.5,63.0,19.4
2024-07-29 03:00:00+00:00,109.7,23.7,138.0,7.6,68.0,20.0
2024-07-29 04:00:00+00:00,128.5,23.7,144.0,7.9,79.0,20.8
2024-07-29 05:00:00+00:00,226.3,28.5,153.0,8.1,95.0,21.5
2024-07-29 06:00:00+00:00,340.9,37.4,159.0,7.6,109.0,20.5
2024-07-29 07:00:00+00:00,335.3,38.6,158.0,5.7,121.0,16.4
2024-07-29 08:00:00+00:00,304.5,37.1,154.0,3.0,133.0,10.7
2024-07-29 09:00:00+00:00,299.9,36.3,150.0,1.0,140.0,6.2
2024-07-29 10:00:00+00:00,316.6,36.2,146.0,0.3,140.0,4.1
2024-07-29 11:00:00+00:00,335.3,36.6,141.0,0.3,136.0,3.2
2024-07-29 12:00:00+00:00,314.8,35.0,137.0,0.4,134.0,2.8
2024-07-29 13:00:00+00:00,315.7,34.7,136.0,0.5,134.0,2.7
2024-07-29 14:00:00+00:00,321.3,35.2,135.0,0.7,134.0,2.6
2024-07-29 15:00:00+00:00,323.2,36.2,134.0,1.2,131.0,2.8
2024-07-29 16:00:00+00:00,289.6,38.0,135.0,2.1,124.0,3.5
2024-07-29 17:00:00+00:00,234.7,37.3,136.0,3.3,115.0,4.4
2024-07-29 18:00:00+00:00,199.3,36.4,138.0,4.4,107.0,5.6
2024-07-29 19:00:00+00:00,168.1,35.0,140.0,5.4,100.0,7.1
2024-07-29 20:00:00+00:00,141.6,33.2,142.0,6.3,94.0,8.7
2024-07-29 21:00:00+00:00,125.3,31.3,144.0,6.7,89.0,10.0
2024-07-29 22:00:00+00:00,116.6,29.6,145.0,6.3,86.0,10.7
2024-07-29 23:00:00+00:00,112.2,28.3,145.0,5.4,84.0,11.0
2024-07-30 00:00:00+00:00,122.0,28.8,145.0,4.4,86.0,10.4
2024-07-30 01:00:00+00:00,120.6,27.8,145.0,4.4,83.0,9.7
2024-07-30 02:00:00+00:00,113.9,26.5,145.0,4.4,79.0,8.8
2024-07-30 03:00:00+00:00,111.3,25.3,146.0,4.5,79.0,8.6
2024-07-30 04:00:00+00:00,111.5,24.2,148.0,4.7,85.0,10.2
2024-07-30 05:00:00+00:00,158.8,26.1,150.0,5.0,95.0,12.6
2024-07-30 06:00:00+00:00,241.2,28.5,152.0,4.8,106.0,13.6
2024-07-30 07:00:00+00:00,277.5,28.6,153.0,3.8,117.0,11.7
2024-07-30 08:00:00+00:00,264.5,25.9,153.0,2.3,129.0,8.5
2024-07-30 09:00:00+00:00,247.7,24.4,153.0,1.2,137.0,5.7
2024-07-30 10:00:00+00:00,254.3,24.7,151.0,0.7,139.0,4.2
2024-07-30 11:00:00+00:00,271.9,25.5,148.0,0.5,137.0,3.1
2024-07-30 12:00:00+00:00,288.7,26.0,148.0,0.5,134.0,2.3
2024-07-30 13:00:00+00:00,301.7,27.0,148.0,0.7,135.0,2.5
2024-07-30 14:00:00+00:00,312.9,28.2,147.0,1.0,136.0,2.7
2024-07-30 15:00:00+00:00,309.2,29.1,148.0,1.6,133.0,3.3
2024-07-30 16:00:00+00:00,260.8,30.2,150.0,2.8,124.0,4.3
2024-07-30 17:00:00+00:00,202.6,28.9,152.0,4.4,113.0,5.5
2024-07-30 18:00:00+00:00,170.0,27.8,155.0,5.8,102.0,7.1
2024-07-30 19:00:00+00:00,147.1,26.8,158.0,6.9,94.0,9.0
2024-07-30 20:00:00+00:00,129.0,25.6,160.0,7.8,88.0,11.2
2024-07-30 21:00:00+00:00,117.1,24.2,162.0,8.4,83.0,13.6
2024-07-30 22:00:00+00:00,111.1,22.8,163.0,8.4,79.0,16.5
2024-07-30 23:00:00+00:00,105.5,21.4,164.0,8.1,76.0,19.5
2024-07-31 00:00:00+00:00,108.5,20.4,162.0,7.7,75.0,19.7
2024-07-31 01:00:00+00:00,106.9,19.7,162.0,8.6,73.0,20.7
2024-07-31 02:00:00+00:00,101.0,18.9,163.0,9.8,70.0,22.2
