id_umidade,data_hora,valor,fk_upa
5831,"2025-04-27 02:54:36",47.6,21
5832,"2025-04-27 02:59:36",47.4,21
5833,"2025-04-27 03:04:36",47.6,21
5834,"2025-04-27 03:09:36",47.7,21
5835,"2025-04-27 03:14:36",47.2,21
5836,"2025-04-27 03:19:36",47.8,21
5837,"2025-04-27 03:24:36",48.3,21
5838,"2025-04-27 03:29:36",77.7,21
5839,"2025-04-27 03:34:36",49.3,21
5840,"2025-04-27 03:39:36",49.1,21
5841,"2025-04-27 03:44:36",49.9,21
5842,"2025-04-27 03:49:36",50.0,21
5843,"2025-04-27 03:54:36",50.6,21
5844,"2025-04-27 03:59:36",49.9,21
5845,"2025-04-27 04:04:36",49.6,21
5846,"2025-04-27 04:09:36",49.0,21
5847,"2025-04-27 04:14:36",49.3,21
5848,"2025-04-27 04:19:36",48.5,21
5849,"2025-04-27 04:24:36",47.8,21
5850,"2025-04-27 04:29:36",48.1,21
5851,"2025-04-27 04:34:36",48.0,21
5852,"2025-04-27 04:39:36",48.7,21
5853,"2025-04-27 04:44:36",48.1,21
5854,"2025-04-27 04:49:36",48.8,21
5855,"2025-04-27 04:54:36",49.7,21
5856,"2025-04-27 04:59:36",49.6,21
5857,"2025-04-27 05:04:36",49.4,21
5858,"2025-04-27 05:09:36",49.4,21
5859,"2025-04-27 05:14:36",NULL,21
5860,"2025-04-27 05:19:36",NULL,21
5861,"2025-04-27 05:24:36",53.9,21
5862,"2025-04-27 05:29:36",54.3,21
5863,"2025-04-27 05:34:36",53.3,21
5864,"2025-04-27 05:39:36",52.6,21
5865,"2025-04-27 05:44:36",52.0,21
5866,"2025-04-27 05:49:36",52.4,21
5867,"2025-04-27 05:54:36",52.9,21
5868,"2025-04-27 05:59:36",53.1,21
5869,"2025-04-27 06:04:36",53.6,21
5870,"2025-04-27 06:09:36",52.7,21
5871,"2025-04-27 06:14:36",52.6,21
5872,"2025-04-27 06:19:36",51.9,21
5873,"2025-04-27 06:24:36",51.1,21
5874,"2025-04-27 06:29:36",50.8,21
5875,"2025-04-27 06:34:36",49.8,21
5876,"2025-04-27 06:39:36",50.5,21
5877,"2025-04-27 06:44:36",49.8,21
5878,"2025-04-27 06:49:36",50.0,21
5879,"2025-04-27 06:54:36",50.3,21
5880,"2025-04-27 06:59:36",49.6,21
5881,"2025-04-27 07:04:36",50.3,21
5882,"2025-04-27 07:09:36",50.1,21
5883,"2025-04-27 07:14:36",50.7,21
5884,"2025-04-27 07:19:36",51.0,21
5885,"2025-04-27 07:24:36",50.8,21
5886,"2025-04-27 07:29:36",50.5,21
5887,"2025-04-27 07:34:36",50.6,21
5888,"2025-04-27 07:39:36",50.3,21
5889,"2025-04-27 07:44:36",NULL,21
5890,"2025-04-27 07:49:36",41.6,21
5891,"2025-04-27 07:54:36",40.7,21
5892,"2025-04-27 07:59:36",40.3,21
5893,"2025-04-27 08:04:36",40.4,21
5894,"2025-04-27 08:09:36",40.0,21
5895,"2025-04-27 08:14:36",67.1,21
5896,"2025-04-27 08:19:36",39.4,21
5897,"2025-04-27 08:24:36",39.5,21
5898,"2025-04-27 08:29:36",38.4,21
5899,"2025-04-27 08:34:36",39.2,21
5900,"2025-04-27 08:39:36",38.9,21
5901,"2025-04-27 08:44:36",39.8,21
5902,"2025-04-27 08:49:36",39.0,21
5903,"2025-04-27 08:54:36",40.1,21
5904,"2025-04-27 08:59:36",39.6,21
5905,"2025-04-27 09:04:36",39.2,21
5906,"2025-04-27 09:09:36",39.7,21
5907,"2025-04-27 09:14:36",39.7,21
5908,"2025-04-27 09:19:36",39.7,21
5909,"2025-04-27 09:24:36",38.9,21
5910,"2025-04-27 09:29:36",38.7,21
5911,"2025-04-27 09:34:36",74.3,21
5912,"2025-04-27 09:39:36",38.4,21
5913,"2025-04-27 09:44:36",38.7,21
5914,"2025-04-27 09:49:36",39.2,21
5915,"2025-04-27 09:54:36",38.6,21
5916,"2025-04-27 09:59:36",38.1,21
5917,"2025-04-27 10:04:36",37.9,21
5918,"2025-04-27 10:09:36",38.5,21
5919,"2025-04-27 10:14:36",37.9,21
5920,"2025-04-27 10:19:36",38.5,21
5921,"2025-04-27 10:24:36",37.3,21
5922,"2025-04-27 10:29:36",38.0,21
5923,"2025-04-27 10:34:36",38.7,21
5924,"2025-04-27 10:39:36",39.1,21
5925,"2025-04-27 10:44:36",38.4,21
5926,"2025-04-27 10:49:36",39.2,21
5927,"2025-04-27 10:54:36",38.4,21
5928,"2025-04-27 10:59:36",37.6,21
5929,"2025-04-27 11:04:36",37.0,21
5930,"2025-04-27 11:09:36",36.5,21
5931,"2025-04-27 11:14:36",36.2,21
5932,"2025-04-27 11:19:36",36.4,21
5933,"2025-04-27 11:24:36",37.1,21
5934,"2025-04-27 11:29:36",37.0,21
5935,"2025-04-27 11:34:36",37.8,21
5936,"2025-04-27 11:39:36",38.7,21
5937,"2025-04-27 11:44:36",39.0,21
5938,"2025-04-27 11:49:36",39.0,21
5939,"2025-04-27 11:54:36",39.7,21
5940,"2025-04-27 11:59:36",38.8,21
5941,"2025-04-27 12:04:36",NULL,21
5942,"2025-04-27 12:09:36",NULL,21
5943,"2025-04-27 12:14:36",NULL,21
5944,"2025-04-27 12:19:36",NULL,21
5945,"2025-04-27 12:24:36",NULL,21
5946,"2025-04-27 12:29:36",NULL,21
5947,"2025-04-27 12:34:36",NULL,21
5948,"2025-04-27 12:39:36",NULL,21
5949,"2025-04-27 12:44:36",52.7,21
5950,"2025-04-27 12:49:36",52.0,21
5951,"2025-04-27 12:54:36",52.2,21
5952,"2025-04-27 12:59:36",51.8,21
5953,"2025-04-27 13:04:36",51.0,21
5954,"2025-04-27 13:09:36",50.6,21
5955,"2025-04-27 13:14:36",50.9,21
5956,"2025-04-27 13:19:36",51.2,21
5957,"2025-04-27 13:24:36",50.9,21
5958,"2025-04-27 13:29:36",10.4,21
5959,"2025-04-27 13:34:36",51.4,21
5960,"2025-04-27 13:39:36",51.9,21
5961,"2025-04-27 13:44:36",50.9,21
5962,"2025-04-27 13:49:36",50.6,21
5963,"2025-04-27 13:54:36",51.3,21
5964,"2025-04-27 13:59:36",50.7,21
5965,"2025-04-27 14:04:36",50.3,21
5966,"2025-04-27 14:09:36",49.5,21
5967,"2025-04-27 14:14:36",48.9,21
5968,"2025-04-27 14:19:36",48.7,21
5969,"2025-04-27 14:24:36",49.3,21
5970,"2025-04-27 14:29:36",49.0,21
5971,"2025-04-27 14:34:36",49.1,21
5972,"2025-04-27 14:39:36",NULL,21
5973,"2025-04-27 14:44:36",48.4,21
5974,"2025-04-27 14:49:36",48.7,21
5975,"2025-04-27 14:54:36",48.5,21
5976,"2025-04-27 14:59:36",49.3,21
5977,"2025-04-27 15:04:36",48.6,21
5978,"2025-04-27 15:09:36",49.6,21
5979,"2025-04-27 15:14:36",48.7,21
5980,"2025-04-27 15:19:36",48.0,21
5981,"2025-04-27 15:24:36",47.5,21
5982,"2025-04-27 15:29:36",46.7,21
5983,"2025-04-27 15:34:36",46.2,21
5984,"2025-04-27 15:39:36",45.7,21
5985,"2025-04-27 15:44:36",45.6,21
5986,"2025-04-27 15:49:36",45.4,21
5987,"2025-04-27 15:54:36",46.1,21
5988,"2025-04-27 15:59:36",45.5,21
5989,"2025-04-27 16:04:36",45.7,21
5990,"2025-04-27 16:09:36",44.9,21
5991,"2025-04-27 16:14:36",44.2,21
5992,"2025-04-27 16:19:36",43.0,21
5993,"2025-04-27 16:24:36",42.6,21
5994,"2025-04-27 16:29:36",42.8,21
5995,"2025-04-27 16:34:36",42.2,21
5996,"2025-04-27 16:39:36",43.2,21
5997,"2025-04-27 16:44:36",43.6,21
5998,"2025-04-27 16:49:36",43.6,21
5999,"2025-04-27 16:54:36",43.4,21
6000,"2025-04-27 16:59:36",43.9,21
6001,"2025-04-27 17:04:36",44.0,21
6002,"2025-04-27 17:09:36",43.9,21
6003,"2025-04-27 17:14:36",43.3,21
6004,"2025-04-27 17:19:36",44.1,21
6005,"2025-04-27 17:24:36",43.0,21
6006,"2025-04-27 17:29:36",42.3,21
6007,"2025-04-27 17:34:36",41.9,21
6008,"2025-04-27 17:39:36",42.2,21
6009,"2025-04-27 17:44:36",41.7,21
6010,"2025-04-27 17:49:36",41.7,21
6011,"2025-04-27 17:54:36",42.4,21
6012,"2025-04-27 17:59:36",42.1,21
6013,"2025-04-27 18:04:36",41.5,21
6014,"2025-04-27 18:09:36",42.3,21
6015,"2025-04-27 18:14:36",41.5,21
6016,"2025-04-27 18:19:36",41.8,21
6017,"2025-04-27 18:24:36",41.8,21
6018,"2025-04-27 18:29:36",41.1,21
6019,"2025-04-27 18:34:36",40.5,21
6020,"2025-04-27 18:39:36",39.5,21
6021,"2025-04-27 18:44:36",40.3,21
6022,"2025-04-27 18:49:36",40.8,21
6023,"2025-04-27 18:54:36",41.6,21
6024,"2025-04-27 18:59:36",42.2,21
6025,"2025-04-27 19:04:36",41.6,21
6026,"2025-04-27 19:09:36",42.6,21
6027,"2025-04-27 19:14:36",41.7,21
6028,"2025-04-27 19:19:36",41.4,21
6029,"2025-04-27 19:24:36",41.2,21
6030,"2025-04-27 19:29:36",41.3,21
6031,"2025-04-27 19:34:36",42.1,21
6032,"2025-04-27 19:39:36",41.8,21
6033,"2025-04-27 19:44:36",41.6,21
6034,"2025-04-27 19:49:36",40.9,21
6035,"2025-04-27 19:54:36",40.6,21
6036,"2025-04-27 19:59:36",41.1,21
6037,"2025-04-27 20:04:36",41.3,21
6038,"2025-04-27 20:09:36",41.9,21
6039,"2025-04-27 20:14:36",41.7,21
6040,"2025-04-27 20:19:36",40.8,21
6041,"2025-04-27 20:24:36",41.1,21
6042,"2025-04-27 20:29:36",41.5,21
6043,"2025-04-27 20:34:36",42.1,21
6044,"2025-04-27 20:39:36",43.0,21
6045,"2025-04-27 20:44:36",42.4,21
6046,"2025-04-27 20:49:36",41.9,21
6047,"2025-04-27 20:54:36",42.6,21
6048,"2025-04-27 20:59:36",42.3,21
6049,"2025-04-26 21:04:36",49.6,22
6050,"2025-04-26 21:09:36",48.9,22
6051,"2025-04-26 21:14:36",49.1,22
6052,"2025-04-26 21:19:36",49.7,22
6053,"2025-04-26 21:24:36",49.6,22
6054,"2025-04-26 21:29:36",50.6,22
6055,"2025-04-26 21:34:36",50.5,22
6056,"2025-04-26 21:39:36",50.6,22
6057,"2025-04-26 21:44:36",51.4,22
6058,"2025-04-26 21:49:36",52.3,22
6059,"2025-04-26 21:54:36",52.7,22
6060,"2025-04-26 21:59:36",52.6,22
6061,"2025-04-26 22:04:36",51.7,22
6062,"2025-04-26 22:09:36",52.7,22
6063,"2025-04-26 22:14:36",51.7,22
6064,"2025-04-26 22:19:36",51.0,22
6065,"2025-04-26 22:24:36",51.1,22
6066,"2025-04-26 22:29:36",51.4,22
6067,"2025-04-26 22:34:36",51.9,22
6068,"2025-04-26 22:39:36",51.3,22
6069,"2025-04-26 22:44:36",52.1,22
6070,"2025-04-26 22:49:36",51.9,22
6071,"2025-04-26 22:54:36",52.0,22
6072,"2025-04-26 22:59:36",52.2,22
6073,"2025-04-26 23:04:36",52.8,22
6074,"2025-04-26 23:09:36",53.4,22
6075,"2025-04-26 23:14:36",53.7,22
6076,"2025-04-26 23:19:36",52.6,22
6077,"2025-04-26 23:24:36",51.8,22
6078,"2025-04-26 23:29:36",NULL,22
6079,"2025-04-26 23:34:36",NULL,22
6080,"2025-04-26 23:39:36",NULL,22
6081,"2025-04-26 23:44:36",NULL,22
6082,"2025-04-26 23:49:36",NULL,22
6083,"2025-04-26 23:54:36",46.9,22
6084,"2025-04-26 23:59:36",47.0,22
6085,"2025-04-27 00:04:36",46.6,22
6086,"2025-04-27 00:09:36",46.4,22
6087,"2025-04-27 00:14:36",47.0,22
6088,"2025-04-27 00:19:36",47.9,22
6089,"2025-04-27 00:24:36",47.4,22
6090,"2025-04-27 00:29:36",47.1,22
6091,"2025-04-27 00:34:36",47.2,22
6092,"2025-04-27 00:39:36",48.1,22
6093,"2025-04-27 00:44:36",47.9,22
6094,"2025-04-27 00:49:36",48.7,22
6095,"2025-04-27 00:54:36",49.4,22
6096,"2025-04-27 00:59:36",49.9,22
6097,"2025-04-27 01:04:36",50.4,22
6098,"2025-04-27 01:09:36",51.3,22
6099,"2025-04-27 01:14:36",51.9,22
6100,"2025-04-27 01:19:36",50.9,22
6101,"2025-04-27 01:24:36",51.2,22
6102,"2025-04-27 01:29:36",51.5,22
6103,"2025-04-27 01:34:36",51.2,22
6104,"2025-04-27 01:39:36",51.9,22
6105,"2025-04-27 01:44:36",52.2,22
6106,"2025-04-27 01:49:36",-29.1,22
6107,"2025-04-27 01:54:36",53.1,22
6108,"2025-04-27 01:59:36",52.9,22
6109,"2025-04-27 02:04:36",53.1,22
6110,"2025-04-27 02:09:36",53.8,22
6111,"2025-04-27 02:14:36",54.3,22
6112,"2025-04-27 02:19:36",55.0,22
6113,"2025-04-27 02:24:36",55.6,22
6114,"2025-04-27 02:29:36",55.7,22
6115,"2025-04-27 02:34:36",55.4,22
6116,"2025-04-27 02:39:36",55.1,22
6117,"2025-04-27 02:44:36",55.6,22
6118,"2025-04-27 02:49:36",55.9,22
6119,"2025-04-27 02:54:36",54.9,22
6120,"2025-04-27 02:59:36",54.1,22
6121,"2025-04-27 03:04:36",54.7,22
6122,"2025-04-27 03:09:36",55.2,22
6123,"2025-04-27 03:14:36",55.6,22
6124,"2025-04-27 03:19:36",55.8,22
6125,"2025-04-27 03:24:36",56.2,22
6126,"2025-04-27 03:29:36",55.9,22
6127,"2025-04-27 03:34:36",56.5,22
6128,"2025-04-27 03:39:36",56.8,22
6129,"2025-04-27 03:44:36",57.0,22
6130,"2025-04-27 03:49:36",56.6,22
6131,"2025-04-27 03:54:36",57.4,22
6132,"2025-04-27 03:59:36",57.6,22
6133,"2025-04-27 04:04:36",58.7,22
6134,"2025-04-27 04:09:36",59.2,22
6135,"2025-04-27 04:14:36",59.3,22
6136,"2025-04-27 04:19:36",60.2,22
6137,"2025-04-27 04:24:36",NULL,22
6138,"2025-04-27 04:29:36",52.7,22
6139,"2025-04-27 04:34:36",51.9,22
6140,"2025-04-27 04:39:36",52.8,22
6141,"2025-04-27 04:44:36",53.6,22
6142,"2025-04-27 04:49:36",53.8,22
6143,"2025-04-27 04:54:36",54.7,22
6144,"2025-04-27 04:59:36",54.1,22
6145,"2025-04-27 05:04:36",149.8,22
6146,"2025-04-27 05:09:36",54.4,22
6147,"2025-04-27 05:14:36",54.5,22
6148,"2025-04-27 05:19:36",54.7,22
6149,"2025-04-27 05:24:36",54.3,22
6150,"2025-04-27 05:29:36",53.9,22
6151,"2025-04-27 05:34:36",53.0,22
6152,"2025-04-27 05:39:36",53.2,22
6153,"2025-04-27 05:44:36",53.1,22
6154,"2025-04-27 05:49:36",52.8,22
6155,"2025-04-27 05:54:36",52.3,22
6156,"2025-04-27 05:59:36",51.4,22
6157,"2025-04-27 06:04:36",50.7,22
6158,"2025-04-27 06:09:36",50.0,22
6159,"2025-04-27 06:14:36",51.0,22
6160,"2025-04-27 06:19:36",50.5,22
6161,"2025-04-27 06:24:36",50.4,22
6162,"2025-04-27 06:29:36",50.1,22
6163,"2025-04-27 06:34:36",49.7,22
6164,"2025-04-27 06:39:36",49.9,22
6165,"2025-04-27 06:44:36",50.0,22
6166,"2025-04-27 06:49:36",NULL,22
6167,"2025-04-27 06:54:36",43.4,22
6168,"2025-04-27 06:59:36",42.2,22
6169,"2025-04-27 07:04:36",-4.9,22
6170,"2025-04-27 07:09:36",42.7,22
6171,"2025-04-27 07:14:36",43.7,22
6172,"2025-04-27 07:19:36",44.9,22
6173,"2025-04-27 07:24:36",45.0,22
6174,"2025-04-27 07:29:36",44.5,22
6175,"2025-04-27 07:34:36",43.9,22
6176,"2025-04-27 07:39:36",44.3,22
6177,"2025-04-27 07:44:36",43.9,22
6178,"2025-04-27 07:49:36",44.0,22
6179,"2025-04-27 07:54:36",43.8,22
6180,"2025-04-27 07:59:36",44.6,22
6181,"2025-04-27 08:04:36",44.4,22
6182,"2025-04-27 08:09:36",44.0,22
6183,"2025-04-27 08:14:36",43.2,22
6184,"2025-04-27 08:19:36",42.9,22
6185,"2025-04-27 08:24:36",43.1,22
6186,"2025-04-27 08:29:36",43.8,22
6187,"2025-04-27 08:34:36",44.3,22
6188,"2025-04-27 08:39:36",44.5,22
6189,"2025-04-27 08:44:36",45.3,22
6190,"2025-04-27 08:49:36",44.7,22
6191,"2025-04-27 08:54:36",45.0,22
6192,"2025-04-27 08:59:36",45.4,22
6193,"2025-04-27 09:04:36",45.6,22
6194,"2025-04-27 09:09:36",46.1,22
6195,"2025-04-27 09:14:36",NULL,22
6196,"2025-04-27 09:19:36",51.3,22
6197,"2025-04-27 09:24:36",51.2,22
6198,"2025-04-27 09:29:36",51.2,22
6199,"2025-04-27 09:34:36",50.7,22
6200,"2025-04-27 09:39:36",50.5,22
6201,"2025-04-27 09:44:36",NULL,22
6202,"2025-04-27 09:49:36",48.3,22
6203,"2025-04-27 09:54:36",48.9,22
6204,"2025-04-27 09:59:36",49.7,22
6205,"2025-04-27 10:04:36",50.3,22
6206,"2025-04-27 10:09:36",NULL,22
6207,"2025-04-27 10:14:36",48.3,22
6208,"2025-04-27 10:19:36",47.6,22
6209,"2025-04-27 10:24:36",46.8,22
6210,"2025-04-27 10:29:36",47.2,22
6211,"2025-04-27 10:34:36",46.3,22
6212,"2025-04-27 10:39:36",47.1,22
6213,"2025-04-27 10:44:36",47.0,22
6214,"2025-04-27 10:49:36",46.7,22
6215,"2025-04-27 10:54:36",46.0,22
6216,"2025-04-27 10:59:36",45.6,22
6217,"2025-04-27 11:04:36",46.1,22
6218,"2025-04-27 11:09:36",45.8,22
6219,"2025-04-27 11:14:36",44.8,22
6220,"2025-04-27 11:19:36",44.3,22
6221,"2025-04-27 11:24:36",45.1,22
6222,"2025-04-27 11:29:36",44.5,22
6223,"2025-04-27 11:34:36",44.3,22
6224,"2025-04-27 11:39:36",45.4,22
6225,"2025-04-27 11:44:36",45.9,22
6226,"2025-04-27 11:49:36",46.8,22
6227,"2025-04-27 11:54:36",46.1,22
6228,"2025-04-27 11:59:36",45.8,22
6229,"2025-04-27 12:04:36",46.5,22
6230,"2025-04-27 12:09:36",47.6,22
6231,"2025-04-27 12:14:36",47.0,22
6232,"2025-04-27 12:19:36",47.0,22
6233,"2025-04-27 12:24:36",46.7,22
6234,"2025-04-27 12:29:36",46.5,22
6235,"2025-04-27 12:34:36",47.1,22
6236,"2025-04-27 12:39:36",47.2,22
6237,"2025-04-27 12:44:36",46.9,22
6238,"2025-04-27 12:49:36",47.5,22
6239,"2025-04-27 12:54:36",48.3,22
6240,"2025-04-27 12:59:36",49.2,22
6241,"2025-04-27 13:04:36",49.0,22
6242,"2025-04-27 13:09:36",48.9,22
6243,"2025-04-27 13:14:36",48.8,22
6244,"2025-04-27 13:19:36",48.3,22
6245,"2025-04-27 13:24:36",47.6,22
6246,"2025-04-27 13:29:36",47.9,22
6247,"2025-04-27 13:34:36",47.3,22
6248,"2025-04-27 13:39:36",47.8,22
6249,"2025-04-27 13:44:36",48.9,22
6250,"2025-04-27 13:49:36",48.8,22
6251,"2025-04-27 13:54:36",48.5,22
6252,"2025-04-27 13:59:36",49.1,22
6253,"2025-04-27 14:04:36",49.6,22
6254,"2025-04-27 14:09:36",49.1,22
6255,"2025-04-27 14:14:36",50.1,22
6256,"2025-04-27 14:19:36",49.5,22
6257,"2025-04-27 14:24:36",49.8,22
6258,"2025-04-27 14:29:36",49.9,22
6259,"2025-04-27 14:34:36",48.9,22
6260,"2025-04-27 14:39:36",49.9,22
6261,"2025-04-27 14:44:36",50.6,22
6262,"2025-04-27 14:49:36",51.0,22
6263,"2025-04-27 14:54:36",50.3,22
6264,"2025-04-27 14:59:36",49.6,22
6265,"2025-04-27 15:04:36",50.4,22
6266,"2025-04-27 15:09:36",51.0,22
6267,"2025-04-27 15:14:36",51.1,22
6268,"2025-04-27 15:19:36",50.8,22
6269,"2025-04-27 15:24:36",50.4,22
6270,"2025-04-27 15:29:36",50.9,22
6271,"2025-04-27 15:34:36",50.2,22
6272,"2025-04-27 15:39:36",50.6,22
6273,"2025-04-27 15:44:36",49.7,22
6274,"2025-04-27 15:49:36",49.2,22
6275,"2025-04-27 15:54:36",49.0,22
6276,"2025-04-27 15:59:36",49.6,22
6277,"2025-04-27 16:04:36",50.3,22
6278,"2025-04-27 16:09:36",50.0,22
6279,"2025-04-27 16:14:36",50.2,22
6280,"2025-04-27 16:19:36",50.8,22
6281,"2025-04-27 16:24:36",51.3,22
6282,"2025-04-27 16:29:36",51.3,22
6283,"2025-04-27 16:34:36",51.2,22
6284,"2025-04-27 16:39:36",52.4,22
6285,"2025-04-27 16:44:36",53.3,22
6286,"2025-04-27 16:49:36",53.7,22
6287,"2025-04-27 16:54:36",NULL,22
6288,"2025-04-27 16:59:36",59.2,22
6289,"2025-04-27 17:04:36",59.1,22
6290,"2025-04-27 17:09:36",116.7,22
6291,"2025-04-27 17:14:36",58.1,22
6292,"2025-04-27 17:19:36",58.0,22
6293,"2025-04-27 17:24:36",NULL,22
6294,"2025-04-27 17:29:36",NULL,22
6295,"2025-04-27 17:34:36",NULL,22
6296,"2025-04-27 17:39:36",NULL,22
6297,"2025-04-27 17:44:36",NULL,22
6298,"2025-04-27 17:49:36",50.4,22
6299,"2025-04-27 17:54:36",50.9,22
6300,"2025-04-27 17:59:36",51.1,22
6301,"2025-04-27 18:04:36",51.7,22
6302,"2025-04-27 18:09:36",52.3,22
6303,"2025-04-27 18:14:36",52.1,22
6304,"2025-04-27 18:19:36",52.2,22
6305,"2025-04-27 18:24:36",53.2,22
6306,"2025-04-27 18:29:36",52.8,22
6307,"2025-04-27 18:34:36",52.3,22
6308,"2025-04-27 18:39:36",52.1,22
6309,"2025-04-27 18:44:36",52.9,22
6310,"2025-04-27 18:49:36",52.9,22
6311,"2025-04-27 18:54:36",53.1,22
6312,"2025-04-27 18:59:36",54.2,22
6313,"2025-04-27 19:04:36",NULL,22
6314,"2025-04-27 19:09:36",41.0,22
6315,"2025-04-27 19:14:36",41.3,22
6316,"2025-04-27 19:19:36",8.8,22
6317,"2025-04-27 19:24:36",40.7,22
6318,"2025-04-27 19:29:36",40.5,22
6319,"2025-04-27 19:34:36",40.8,22
6320,"2025-04-27 19:39:36",39.8,22
6321,"2025-04-27 19:44:36",38.9,22
6322,"2025-04-27 19:49:36",38.2,22
6323,"2025-04-27 19:54:36",37.4,22
6324,"2025-04-27 19:59:36",36.4,22
6325,"2025-04-27 20:04:36",36.8,22
6326,"2025-04-27 20:09:36",37.3,22
6327,"2025-04-27 20:14:36",36.4,22
6328,"2025-04-27 20:19:36",36.5,22
6329,"2025-04-27 20:24:36",36.6,22
6330,"2025-04-27 20:29:36",35.9,22
6331,"2025-04-27 20:34:36",35.1,22
6332,"2025-04-27 20:39:36",34.9,22
6333,"2025-04-27 20:44:36",34.2,22
6334,"2025-04-27 20:49:36",33.8,22
6335,"2025-04-27 20:54:36",34.4,22
6336,"2025-04-27 20:59:36",34.6,22
6337,"2025-04-26 21:04:36",59.2,23
6338,"2025-04-26 21:09:36",59.1,23
6339,"2025-04-26 21:14:36",59.4,23
6340,"2025-04-26 21:19:36",59.6,23
6341,"2025-04-26 21:24:36",59.3,23
6342,"2025-04-26 21:29:36",58.4,23
6343,"2025-04-26 21:34:36",59.4,23
6344,"2025-04-26 21:39:36",59.5,23
6345,"2025-04-26 21:44:36",59.9,23
6346,"2025-04-26 21:49:36",60.9,23
6347,"2025-04-26 21:54:36",60.5,23
6348,"2025-04-26 21:59:36",59.8,23
6349,"2025-04-26 22:04:36",60.1,23
6350,"2025-04-26 22:09:36",59.3,23
6351,"2025-04-26 22:14:36",58.3,23
6352,"2025-04-26 22:19:36",NULL,23
6353,"2025-04-26 22:24:36",49.3,23
6354,"2025-04-26 22:29:36",50.0,23
6355,"2025-04-26 22:34:36",49.4,23
6356,"2025-04-26 22:39:36",49.3,23
6357,"2025-04-26 22:44:36",50.1,23
6358,"2025-04-26 22:49:36",50.4,23
6359,"2025-04-26 22:54:36",49.6,23
6360,"2025-04-26 22:59:36",49.6,23
6361,"2025-04-26 23:04:36",NULL,23
6362,"2025-04-26 23:09:36",57.3,23
6363,"2025-04-26 23:14:36",57.0,23
6364,"2025-04-26 23:19:36",56.2,23
6365,"2025-04-26 23:24:36",57.0,23
6366,"2025-04-26 23:29:36",56.4,23
6367,"2025-04-26 23:34:36",56.3,23
6368,"2025-04-26 23:39:36",56.8,23
6369,"2025-04-26 23:44:36",56.8,23
6370,"2025-04-26 23:49:36",56.6,23
6371,"2025-04-26 23:54:36",56.9,23
6372,"2025-04-26 23:59:36",56.9,23
6373,"2025-04-27 00:04:36",56.5,23
6374,"2025-04-27 00:09:36",56.8,23
6375,"2025-04-27 00:14:36",57.4,23
6376,"2025-04-27 00:19:36",56.5,23
6377,"2025-04-27 00:24:36",56.3,23
6378,"2025-04-27 00:29:36",57.2,23
6379,"2025-04-27 00:34:36",NULL,23
6380,"2025-04-27 00:39:36",58.3,23
6381,"2025-04-27 00:44:36",59.1,23
6382,"2025-04-27 00:49:36",58.4,23
6383,"2025-04-27 00:54:36",57.4,23
6384,"2025-04-27 00:59:36",58.1,23
6385,"2025-04-27 01:04:36",57.7,23
6386,"2025-04-27 01:09:36",57.6,23
6387,"2025-04-27 01:14:36",57.2,23
6388,"2025-04-27 01:19:36",56.3,23
6389,"2025-04-27 01:24:36",56.2,23
6390,"2025-04-27 01:29:36",56.2,23
6391,"2025-04-27 01:34:36",55.4,23
6392,"2025-04-27 01:39:36",54.7,23
6393,"2025-04-27 01:44:36",54.4,23
6394,"2025-04-27 01:49:36",54.6,23
6395,"2025-04-27 01:54:36",54.0,23
6396,"2025-04-27 01:59:36",54.3,23
6397,"2025-04-27 02:04:36",55.1,23
6398,"2025-04-27 02:09:36",54.5,23
6399,"2025-04-27 02:14:36",55.4,23
6400,"2025-04-27 02:19:36",NULL,23
6401,"2025-04-27 02:24:36",49.0,23
6402,"2025-04-27 02:29:36",49.4,23
6403,"2025-04-27 02:34:36",50.1,23
6404,"2025-04-27 02:39:36",49.4,23
6405,"2025-04-27 02:44:36",49.7,23
6406,"2025-04-27 02:49:36",50.4,23
6407,"2025-04-27 02:54:36",51.3,23
6408,"2025-04-27 02:59:36",51.2,23
6409,"2025-04-27 03:04:36",51.3,23
6410,"2025-04-27 03:09:36",51.8,23
6411,"2025-04-27 03:14:36",51.3,23
6412,"2025-04-27 03:19:36",51.3,23
6413,"2025-04-27 03:24:36",51.8,23
6414,"2025-04-27 03:29:36",52.6,23
6415,"2025-04-27 03:34:36",52.2,23
6416,"2025-04-27 03:39:36",51.6,23
6417,"2025-04-27 03:44:36",50.9,23
6418,"2025-04-27 03:49:36",50.5,23
6419,"2025-04-27 03:54:36",50.5,23
6420,"2025-04-27 03:59:36",51.6,23
6421,"2025-04-27 04:04:36",51.4,23
6422,"2025-04-27 04:09:36",NULL,23
6423,"2025-04-27 04:14:36",NULL,23
6424,"2025-04-27 04:19:36",NULL,23
6425,"2025-04-27 04:24:36",NULL,23
6426,"2025-04-27 04:29:36",NULL,23
6427,"2025-04-27 04:34:36",74.0,23
6428,"2025-04-27 04:39:36",44.7,23
6429,"2025-04-27 04:44:36",45.1,23
6430,"2025-04-27 04:49:36",45.6,23
6431,"2025-04-27 04:54:36",44.8,23
6432,"2025-04-27 04:59:36",44.9,23
6433,"2025-04-27 05:04:36",44.5,23
6434,"2025-04-27 05:09:36",44.6,23
6435,"2025-04-27 05:14:36",44.0,23
6436,"2025-04-27 05:19:36",44.7,23
6437,"2025-04-27 05:24:36",45.2,23
